COMID,CAT_MAXWD6190,NODATA,ACC_MAXWD6190,ACC_NODATA,TOT_MAXWD6190,TOT_NODATA,filename
3917070,12.99,0,12.99,0,12.99,0,MAXWD6190_CONUS.zip
3917072,13,0,13,0,13,0,MAXWD6190_CONUS.zip
3917082,11.13,0,11.13,0,11.13,0,MAXWD6190_CONUS.zip
3917084,11.92,0,11.92,0,11.92,0,MAXWD6190_CONUS.zip
3917100,10,0,10,0,10,0,MAXWD6190_CONUS.zip
3917106,10.49,0,11.33,0,11.33,0,MAXWD6190_CONUS.zip
3917114,12.03,0,12.03,0,12.03,0,MAXWD6190_CONUS.zip
3917130,11.67,0,10.72,0,10.72,0,MAXWD6190_CONUS.zip
3917136,10,0,10,0,10,0,MAXWD6190_CONUS.zip
3917138,10,0,10,0,10,0,MAXWD6190_CONUS.zip
3917154,12.6,0,12.67,0,12.67,0,MAXWD6190_CONUS.zip
3917156,11,0,11,0,11,0,MAXWD6190_CONUS.zip
3917158,11,0,11,0,11,0,MAXWD6190_CONUS.zip
3917160,10.57,0,10.57,0,10.57,0,MAXWD6190_CONUS.zip
3917162,11.39,0,10.81,0,10.81,0,MAXWD6190_CONUS.zip
3917164,10.88,0,10.88,0,10.88,0,MAXWD6190_CONUS.zip
3917172,11.47,0,11.47,0,11.47,0,MAXWD6190_CONUS.zip
3917176,11.01,0,11.06,0,11.06,0,MAXWD6190_CONUS.zip
3917178,11.21,0,11.03,0,11.03,0,MAXWD6190_CONUS.zip
3917194,10.28,0,10.28,0,10.28,0,MAXWD6190_CONUS.zip
3917198,10,0,10.96,0,10.96,0,MAXWD6190_CONUS.zip
3917200,10,0,10.9,0,10.9,0,MAXWD6190_CONUS.zip
3917222,10,0,10,0,10,0,MAXWD6190_CONUS.zip
3917230,9,0,9,0,9,0,MAXWD6190_CONUS.zip
3917244,9.13,0,10.48,0,10.55,0,MAXWD6190_CONUS.zip
3917266,9.59,0,10.43,0,10.54,0,MAXWD6190_CONUS.zip
3917912,11.53,0,11.02,0,11.02,0,MAXWD6190_CONUS.zip
3917914,9.37,0,9.47,0,9.47,0,MAXWD6190_CONUS.zip
3917916,10.6,0,10.1,0,10.1,0,MAXWD6190_CONUS.zip
3917918,10.46,0,10.99,0,10.99,0,MAXWD6190_CONUS.zip
3917920,10.06,0,10.53,0,10.53,0,MAXWD6190_CONUS.zip
3917922,10,0,10,0,10,0,MAXWD6190_CONUS.zip
3917924,10,0,10,0,10,0,MAXWD6190_CONUS.zip
3917926,10,0,10,0,10,0,MAXWD6190_CONUS.zip
3917946,9.01,0,10.45,0,10.53,0,MAXWD6190_CONUS.zip
3917948,9.99,0,10.88,0,10.88,0,MAXWD6190_CONUS.zip
3917950,9.01,0,10.51,0,10.57,0,MAXWD6190_CONUS.zip
948010046,9.99,0,10,0,10.83,0,MAXWD6190_CONUS.zip
948010047,10,0,10,0,10.83,0,MAXWD6190_CONUS.zip
948010048,10,0,10,0,10.83,0,MAXWD6190_CONUS.zip
948010089,10,0,10,0,10,0,MAXWD6190_CONUS.zip
948010091,10,0,10,0,10.88,0,MAXWD6190_CONUS.zip
948010092,10,0,10,0,10.9,0,MAXWD6190_CONUS.zip
948010095,10,0,9.95,0,10.59,0,MAXWD6190_CONUS.zip
948010096,9.53,0,9.53,0,10.6,0,MAXWD6190_CONUS.zip
